,id,artDate,artCat,origin_sentence,sentence,source
0,1,2022-07-24,國泰,需要使用『開戶預填』的功能，才安裝app， 但只要填寫過程有中斷（查詢公司統編、等待email驗證碼）， 會跳出閒置過久（明明就還要四百多秒）然後導到app首頁， 從此就再也點不到預填開戶的頁面，按了會導到銀行網頁， 需要將app移除，重新安裝，才能再次正確的點開『開戶預填』頁面， 大概移除、重裝app五次，才順利完成『開戶預填』的步驟，差點就要失去耐心了。 希望可以改善此功能， 功能的用意是好的，但希望可以穩定正常的運作。,需要使用開戶預填的功能才安裝app但只要填寫過程有中斷查詢公司統編等待email驗證碼會跳出閒置過久明明就還要四百多秒然後導到app首頁從此就再也點不到預填開戶的頁面按了會導到銀行網頁需要將app移除重新安裝才能再次正確的點開開戶預填頁面大概移除重裝app五次才順利完成開戶預填的步驟差點就要失去耐心了希望可以改善此功能功能的用意是好的但希望可以穩定正常的運作,play store
1,2,2022-06-08,國泰,操作到一半就逾時，而且資料都已經備好了，只要點開分頁就能直接貼上還能逾時！ 逾時判定太快了吧，完全沒有準備的時間，這樣是要怎麼操作？我都還沒開戶手機就要沒電了，重新開始頁面一直卡在首頁不給開戶！都要跑一趟了，只因為逾時就又要重填，能不能解決？,操作到一半就逾時而且資料都已經備好了只要點開分頁就能直接貼上還能逾時逾時判定太快了吧完全沒有準備的時間這樣是要怎麼操作我都還沒開戶手機就要沒電了重新開始頁面一直卡在首頁不給開戶都要跑一趟了只因為逾時就又要重填能不能解決,play store
2,3,2022-08-24,國泰,操作申請新用戶竟然只有10分鐘可執行，超過就重來，要手機和email驗證碼，還得上傳身份證正反面、第二證件，還要看內容填寫資料，10分鐘根本不夠，我前後填寫重來了7、8次，本人是每天使用電腦的工程師，還得搞這麼久才申請完成，我看一些年紀大又不熟操作者恐怕是沒辦法使用這個app，不知道這app功能是怎麼設計定的，87分，不能再高了。,操作申請新用戶竟然只有分鐘可執行超過就重來要手機和email驗證碼還得上傳身份證正反面第二證件還要看內容填寫資料分鐘根本不夠我前後填寫重來了次本人是每天使用電腦的工程師還得搞這麼久才申請完成我看一些年紀大又不熟操作者恐怕是沒辦法使用這個app不知道這app功能是怎麼設計定的分不能再高了,play store
3,4,2022-07-28,國泰,手機軟體已經升級到最新的版本，但要轉帳的時候一直顯示“錯誤”說，為提升您的轉帳交易體驗，請將APP更新至最新版，使用新版轉帳功能。IB-9999，問題是我已經是最新版本，然後設定那邊找不到改成新版轉帳功能的選項？？？,手機軟體已經升級到最新的版本但要轉帳的時候一直顯示錯誤說為提升您的轉帳交易體驗請將APP更新至最新版使用新版轉帳功能IB問題是我已經是最新版本然後設定那邊找不到改成新版轉帳功能的選項,play store
4,5,2022-07-21,國泰,打開app會跳出維護通知，但沒有地方可以關掉，無法登入。 後續更新:打開後會短暫出現綠色的已了解按鈕，但放久一點公告畫面就變全白，沒有按鈕可按。 再後來登入就正常了。,打開app會跳出維護通知但沒有地方可以關掉無法登入後續更新打開後會短暫出現綠色的已了解按鈕但放久一點公告畫面就變全白沒有按鈕可按再後來登入就正常了,play store
5,6,2022-07-26,國泰,1.不能只變更密碼設定，需連帳號同時一起改，只好先都改臨時的，再從重新設定立預定帳密 2.輸入錯誤不能按X刪錯字，需返回最前頁再重頭操作。 設定過程耗費相當多時間，這是重大疏失，應立即獲得改善。,不能只變更密碼設定需連帳號同時一起改只好先都改臨時的再從重新設定立預定帳密輸入錯誤不能按X刪錯字需返回最前頁再重頭操作設定過程耗費相當多時間這是重大疏失應立即獲得改善,play store
6,7,2022-08-21,國泰,重新更新後的app一點都不好用 ，試了10次 ，轉帳金額最多只能輸入9元 ！這是怎麼回事 ？為什麼怎麼按其他數字都無法輸入 ，根本無法轉帳 ，用到生氣 ，爛透了 ！最後還是去ATM轉帳 ，真不知道這個app改版後哪裡進步 ！,重新更新後的app一點都不好用試了次轉帳金額最多只能輸入元這是怎麼回事為什麼怎麼按其他數字都無法輸入根本無法轉帳用到生氣爛透了最後還是去ATM轉帳真不知道這個app改版後哪裡進步,play store
7,8,2022-08-25,國泰,拜託你們學富邦的app。真的app不好用。 第1：查詢台外幣帳戶資料，天數都 超級短。 【富邦app可以查詢6個月，超方便】 第2：app不能直接 外幣、台幣定存、美元優利定存...。 【富邦app主選單就有定存選項，可以 線上定存，不用另外登入網銀方便。好用。(2022/8月才剛用富邦app 美元優利)】 app超級難用，拜託去請教富邦如何設計。 富邦指紋登入app後 就有選項可以直接台外幣定存。 國泰指紋登入了 難道不是自己的指紋嗎！ 還要再帳密登錄一個網銀，那幹嘛叫人下載app。要不是不得已 我不會拖10幾年到去年底才開戶,拜託你們學富邦的app真的app不好用第查詢台外幣帳戶資料天數都超級短富邦app可以查詢個月超方便第app不能直接外幣台幣定存美元優利定存富邦app主選單就有定存選項可以線上定存不用另外登入網銀方便好用月才剛用富邦app美元優利app超級難用拜託去請教富邦如何設計富邦指紋登入app後就有選項可以直接台外幣定存國泰指紋登入了難道不是自己的指紋嗎還要再帳密登錄一個網銀那幹嘛叫人下載app要不是不得已我不會拖幾年到去年底才開戶,play store
8,9,2022-07-16,國泰,轉帳當掉，新版app 很不穩定，畫面也更不人性化。 原本app很好用，之前一直在用。 但是最近升級後，問題一大堆。 今天要新增常用轉帳帳戶，連續新增四次，app都當掉，重新進入。 根本無法使用轉帳功能，是要強迫使用者換家網路銀行嗎？ 這樣的品質為何要換新app，不如恢復原本的app 比較穩定。 原本常用轉帳帳號版面正常，新的字體變大，編排變差，整個使用起來，非常不友善。 開發新app的團隊 有參考舊的app，把原有的優點留下來嗎？ 目前沒感覺到新app任何優點，只多了很多不便。 現在新app連新增常用帳戶來轉帳都有問題，只能先用其他家網銀。,轉帳當掉新版app很不穩定畫面也更不人性化原本app很好用之前一直在用但是最近升級後問題一大堆今天要新增常用轉帳帳戶連續新增四次app都當掉重新進入根本無法使用轉帳功能是要強迫使用者換家網路銀行嗎這樣的品質為何要換新app不如恢復原本的app比較穩定原本常用轉帳帳號版面正常新的字體變大編排變差整個使用起來非常不友善開發新app的團隊有參考舊的app把原有的優點留下來嗎目前沒感覺到新app任何優點只多了很多不便現在新app連新增常用帳戶來轉帳都有問題只能先用其他家網銀,play store
9,10,2022-08-10,國泰,(上個禮拜反應這禮拜已更新正確顯示，效率讚讚回來改五星💯)。完成Cube當月任務享有下個月跨轉免手續費5次，卻都顯示0次，網頁版的網路銀行查詢也一樣，但實測的確有免手續費，希望能顯示即時正確的剩餘免費手續費次數。,上個禮拜反應這禮拜已更新正確顯示效率讚讚回來改五星完成Cube當月任務享有下個月跨轉免手續費次卻都顯示次網頁版的網路銀行查詢也一樣但實測的確有免手續費希望能顯示即時正確的剩餘免費手續費次數,play store
10,11,2022-08-14,國泰,"上期總金額應繳24880,因帳戶僅有20213,所以有4667沒扣到，後來要補繳這4667多，根本沒辦法輸入4667多金額,僅能選擇繳最低分期金額，這2天收到帳單，要繳循環利息，個人認為很不合理！！",上期總金額應繳因帳戶僅有所以有沒扣到後來要補繳這多根本沒辦法輸入多金額僅能選擇繳最低分期金額這天收到帳單要繳循環利息個人認為很不合理,play store
11,12,2022-08-26,國泰,整體體驗不錯👌 目前遇到的問題是，我用信用卡繳一次電信費之後，下一期想選擇活期帳戶扣款卻無法選擇(轉出帳號那格是灰色的，沒有選項讓我選),整體體驗不錯目前遇到的問題是我用信用卡繳一次電信費之後下一期想選擇活期帳戶扣款卻無法選擇轉出帳號那格是灰色的沒有選項讓我選,play store
12,13,2022-08-11,國泰,建議轉帳確認畫面，轉出帳號可列示在轉入帳號的上方。因外幣app轉帳及台幣網頁版皆為轉出帳號在上方，唯獨台幣app轉帳顛倒，邏輯一致在使用上會更直覺。,建議轉帳確認畫面轉出帳號可列示在轉入帳號的上方因外幣app轉帳及台幣網頁版皆為轉出帳號在上方唯獨台幣app轉帳顛倒邏輯一致在使用上會更直覺,play store
13,14,2022-06-17,國泰,---2022/6/17更新--- 還是超級爛！！！ 轉接專人視訊驗證，無法調整聲音大小、連結藍牙耳機聲音不是從耳機出來，使用者體驗真的很差，開發團隊真的需要加強… 載入速度非常慢（確定不是網路問題），而且基金淨值不論什麼時候點都是系統維護中，對於APP的優化速度完全看不出來國泰有心想發展這個部分，建議採用其他家的網路銀行,更新還是超級爛轉接專人視訊驗證無法調整聲音大小連結藍牙耳機聲音不是從耳機出來使用者體驗真的很差開發團隊真的需要加強載入速度非常慢確定不是網路問題而且基金淨值不論什麼時候點都是系統維護中對於APP的優化速度完全看不出來國泰有心想發展這個部分建議採用其他家的網路銀行,play store
14,15,2022-07-17,國泰,新的轉帳介面很新奇，但無法正常輸入金額，更新後並未改善。幸好可以在他處複製數字貼上欄位代替直接輸入金額，供有遇到同樣問題的人參考。,新的轉帳介面很新奇但無法正常輸入金額更新後並未改善幸好可以在他處複製數字貼上欄位代替直接輸入金額供有遇到同樣問題的人參考,play store
15,16,2022-07-31,國泰,要求更新才能匯款，更新後又要求輸入認證碼，不然就是設定好的人臉辨識要重新再設定。人臉辦識的客服，假日又沒人值班服務，搞得超不方便的。,要求更新才能匯款更新後又要求輸入認證碼不然就是設定好的人臉辨識要重新再設定人臉辦識的客服假日又沒人值班服務搞得超不方便的,play store
16,17,2022-07-07,國泰,新開戶，已拍照上傳資料，在確認資料部分，按下一頁，一直出現格式錯誤[9998]，回確認資料的頁面又沒有任何的地方可以點按填寫，根本無法進入下一步驟，不知道這樣是要怎麼申請啊,新開戶已拍照上傳資料在確認資料部分按下一頁一直出現格式錯誤回確認資料的頁面又沒有任何的地方可以點按填寫根本無法進入下一步驟不知道這樣是要怎麼申請啊,play store
17,18,2022-07-28,國泰,原本的版本就很好用，不知道在亂更新什麼，轉帳超難用，所以繼續使用舊版轉帳。結果今天登入又強迫要更新之後，更新完卻又一直說要更新才能用，可是就是最新版本了呀！越更新越爛，到底為何要更新？？？,原本的版本就很好用不知道在亂更新什麼轉帳超難用所以繼續使用舊版轉帳結果今天登入又強迫要更新之後更新完卻又一直說要更新才能用可是就是最新版本了呀越更新越爛到底為何要更新,play store
18,19,2022-06-28,國泰,預約開戶到一半就超時強制回開始畫面。 每頁我操作時間頂多也兩三分鐘，感覺倒數也沒在換頁時重置，然後想重新走流程就無法進到預約開戶畫面了,預約開戶到一半就超時強制回開始畫面每頁我操作時間頂多也兩三分鐘感覺倒數也沒在換頁時重置然後想重新走流程就無法進到預約開戶畫面了,play store
19,20,2022-06-10,國泰,這個問題實在太搞笑了，想要找取消訂閱電子報，不管從APP跟網銀居然都找不到，這樣還要客戶自己打電話，實在太惱人了，希望要改善！！！！！！！！,這個問題實在太搞笑了想要找取消訂閱電子報不管從APP跟網銀居然都找不到這樣還要客戶自己打電話實在太惱人了希望要改善,play store
20,21,2022-07-28,國泰,之前有將轉帳功能設定回舊版的，原本昨天都還能用，現在卻顯示請更新新版並使用新的轉帳功能介面，明明沒有可以更新或重新設定的選項，現在錢都用不了了。,之前有將轉帳功能設定回舊版的原本昨天都還能用現在卻顯示請更新新版並使用新的轉帳功能介面明明沒有可以更新或重新設定的選項現在錢都用不了了,play store
21,22,2022-07-15,國泰,之前一直很好用，今天要轉賬確說要更新版本才能。卻沒有直接連一個按鈕（更新版本）。讓我們花了好長時間到處找，更新版本在哪？最後我改從電腦去登入轉賬。。這設計不太好,之前一直很好用今天要轉賬確說要更新版本才能卻沒有直接連一個按鈕更新版本讓我們花了好長時間到處找更新版本在哪最後我改從電腦去登入轉賬這設計不太好,play store
22,23,2022-07-24,國泰,要轉帳卻一直被要求退出背景程式，之前的很好用！更新後根本就無法使用！這樣不負責任的更新！已造成了存戶的困擾！不懂這樣算什麼保護帳戶使用的安全？還選在假日沒營業時要求更新？,要轉帳卻一直被要求退出背景程式之前的很好用更新後根本就無法使用這樣不負責任的更新已造成了存戶的困擾不懂這樣算什麼保護帳戶使用的安全還選在假日沒營業時要求更新,play store
23,24,2022-07-15,國泰,一直不敢用，用此app還要裝防毒軟體，還傳簡訊過來可以用此app開通證券戶，我用其他銀行app都沒有其他疑慮(信用卡銀行app也一樣)是否能增加此app安全性或用此app不會有金錢被盜用，信用卡被盜刷的疑慮呢？,一直不敢用用此app還要裝防毒軟體還傳簡訊過來可以用此app開通證券戶我用其他銀行app都沒有其他疑慮信用卡銀行app也一樣是否能增加此app安全性或用此app不會有金錢被盜用信用卡被盜刷的疑慮呢,play store
24,25,2022-06-07,國泰,可不可以不要亂搞啊，本來好好的，更新完無卡提款沒辦法用，卡在輸入密碼就動不了，叫人在外面突然要用錢怎麼辦，真的是沒事找事做,可不可以不要亂搞啊本來好好的更新完無卡提款沒辦法用卡在輸入密碼就動不了叫人在外面突然要用錢怎麼辦真的是沒事找事做,play store
25,26,2022-07-18,國泰,更新後轉帳功能很差，一直出現日期設定錯誤，我選的是即時！！本來很好用的app改成這樣、、,更新後轉帳功能很差一直出現日期設定錯誤我選的是即時本來很好用的app改成這樣,play store
26,27,2022-07-22,國泰,絕對是最爛的網路銀行 APP，線上繳納國泰信用卡，一整天從早上到晚上系統一直忙線中，無法想像到底是有多忙？沒那個技術就別跟人用什麼 APP 了，客戶的時間被浪費就罷了，錢交給你們轉來轉去能安心嗎？,絕對是最爛的網路銀行APP線上繳納國泰信用卡一整天從早上到晚上系統一直忙線中無法想像到底是有多忙沒那個技術就別跟人用什麼APP了客戶的時間被浪費就罷了錢交給你們轉來轉去能安心嗎,play store
27,28,2022-07-06,國泰,為什麼我都已經設定好外幣到價通知了，為什麼已經低了卻沒通知，還要我自己看？？？到價沒通知就算了，還給我通知一堆廣告？？？到價通知開啟是通知廣告的是嗎？？？那請問是不是我開啟廣告才會有到價通知？？？到價通知根本設定心酸的,為什麼我都已經設定好外幣到價通知了為什麼已經低了卻沒通知還要我自己看到價沒通知就算了還給我通知一堆廣告到價通知開啟是通知廣告的是嗎那請問是不是我開啟廣告才會有到價通知到價通知根本設定心酸的,play store
28,29,2022-07-23,國泰,無法登入，強制更新後一直顯示連線異常並跳出畫面，以前的APP就好用多了，現在這是在搞什麽！！,無法登入強制更新後一直顯示連線異常並跳出畫面以前的APP就好用多了現在這是在搞什麽,play store
29,30,2022-05-31,國泰,"按照順序線上預填開戶資料，證件上傳完要修改地址資料的時候就突然跳出說我逾時把我踢掉，前面的步驟都還剩好幾分鐘的時間，太誇張了吧，這樣是要怎麼開戶？？ 就不說一開始在等推薦人的keycode, 導致前面沒填完離開APP之後再也回不到開戶畫面，點開戶變成連到網頁，網頁的開戶也只是教學說APP怎麼開戶，整個鬼打牆，要移掉重裝才有用。結果迅速把資料key完又出現逾時把我踢掉，是這樣對新客戶的嗎？ 而且新增個約定轉帳的帳戶要在超長的銀行列表裡一直往下捲，非常浪費時間，為什麼不提供key關鍵字快速搜尋的功能？",按照順序線上預填開戶資料證件上傳完要修改地址資料的時候就突然跳出說我逾時把我踢掉前面的步驟都還剩好幾分鐘的時間太誇張了吧這樣是要怎麼開戶就不說一開始在等推薦人的keycode導致前面沒填完離開APP之後再也回不到開戶畫面點開戶變成連到網頁網頁的開戶也只是教學說APP怎麼開戶整個鬼打牆要移掉重裝才有用結果迅速把資料key完又出現逾時把我踢掉是這樣對新客戶的嗎而且新增個約定轉帳的帳戶要在超長的銀行列表裡一直往下捲非常浪費時間為什麼不提供key關鍵字快速搜尋的功能,play store
30,31,2022-03-21,國泰,只要有曾經離開過app的視窗然後再切換回來的話，就算我正在操作中，幾秒後程式也會自動說我已閒置太久了，它將會重啟（無關系統所提示的剩餘時間，每次它把我強制登出時都還剩有上百秒），然後我丟失一切填寫進度；再由於沒有絲毫的暫存機制，所以需要一切重來。於是，一個簡單的、所謂只要5分鐘就能結束的開戶手續，前前後後共填了5、6次，花了我一個多小時。糟糕透頂的使用體驗。,只要有曾經離開過app的視窗然後再切換回來的話就算我正在操作中幾秒後程式也會自動說我已閒置太久了它將會重啟無關系統所提示的剩餘時間每次它把我強制登出時都還剩有上百秒然後我丟失一切填寫進度再由於沒有絲毫的暫存機制所以需要一切重來於是一個簡單的所謂只要分鐘就能結束的開戶手續前前後後共填了次花了我一個多小時糟糕透頂的使用體驗,play store
31,32,2022-05-08,國泰,截圖功能沒有隱藏餘額，以前有自動隱藏，今天發現擷取畫面後餘額依然顯示，看了好幾次設定都不知道在那邊設定，而且依然沒通知！購物平台顯示付款成功，但打開app並沒有顯示推播紀錄，等多久都沒有，你app就沒有東西手機怎麼可能有通知來？非要在和line連結才勉強算能及時看到帳戶異動，每次說到這種問題你們就要說是顧客手機問題要人打客服，請問網路拿來幹嘛的？嘖！,截圖功能沒有隱藏餘額以前有自動隱藏今天發現擷取畫面後餘額依然顯示看了好幾次設定都不知道在那邊設定而且依然沒通知購物平台顯示付款成功但打開app並沒有顯示推播紀錄等多久都沒有你app就沒有東西手機怎麼可能有通知來非要在和line連結才勉強算能及時看到帳戶異動每次說到這種問題你們就要說是顧客手機問題要人打客服請問網路拿來幹嘛的嘖,play store
32,33,2022-05-04,國泰,轉帳功能出現問題，一直等不到交易認證碼簡訊，也沒有公告事項。再更新APP後也沒有改善。剛好晚上沒客服人員可詢問，只能在客服語音系統裡鬼打牆。行動銀行最主要的功能之一就是轉帳，轉帳不能用所以評價下修。 比較廢的行動銀行還能正常使用，而貴單位的APP無端不能正常使用，浪費使用者時間在嘗試解決！ ———————————————— 原最低限度可以接受的行動銀行app之一，忘記密碼與使用者代號去atm設定，重設密碼與代號。至少比某華X銀行網銀與行動app，要開通轉帳功能一定得臨櫃一併辦理才能運作，超廢的。至少這個app是可以使用，而且跟剛使用的時期相比，有在進步。只是APP有些肥，希望能再瘦身些。,轉帳功能出現問題一直等不到交易認證碼簡訊也沒有公告事項再更新APP後也沒有改善剛好晚上沒客服人員可詢問只能在客服語音系統裡鬼打牆行動銀行最主要的功能之一就是轉帳轉帳不能用所以評價下修比較廢的行動銀行還能正常使用而貴單位的APP無端不能正常使用浪費使用者時間在嘗試解決原最低限度可以接受的行動銀行app之一忘記密碼與使用者代號去atm設定重設密碼與代號至少比某華X銀行網銀與行動app要開通轉帳功能一定得臨櫃一併辦理才能運作超廢的至少這個app是可以使用而且跟剛使用的時期相比有在進步只是APP有些肥希望能再瘦身些,play store
33,34,2022-06-26,國泰,網路異常，無法開啟與登入APP 怎麼突然這樣？我網路沒問題啊 App也最新版啦 為什麼每次都要整個終止程式跟移除快取才能進去 時不時登入出問題 改善一下麻煩,網路異常無法開啟與登入APP怎麼突然這樣我網路沒問題啊App也最新版啦為什麼每次都要整個終止程式跟移除快取才能進去時不時登入出問題改善一下麻煩,play store
34,35,2022-08-05,國泰,每次離線後再上線，App就不能用，完全當機，還要重新下載App，請修正功能，謝謝。,每次離線後再上線App就不能用完全當機還要重新下載App請修正功能謝謝,play store
35,36,2022-07-12,國泰,"使用手機提款最後還是得在ATM輸入密碼,簡直是脫褲子放屁,還不如直接用提款卡領錢。 現在更扯了,連vpn都不能用!",使用手機提款最後還是得在ATM輸入密碼簡直是脫褲子放屁還不如直接用提款卡領錢現在更扯了連vpn都不能用,play store
36,37,2022-07-23,國泰,登入說網路異常要更新 更新後說連線異常 要確認網路安全才能使用 問題是 連開啟都無法 是要用戶如何使用 最少也要讓我有地方驗明正身吧 急著用錢的客戶該怎麼辦呢？ 請盡快給我一個回覆吧！,登入說網路異常要更新更新後說連線異常要確認網路安全才能使用問題是連開啟都無法是要用戶如何使用最少也要讓我有地方驗明正身吧急著用錢的客戶該怎麼辦呢請盡快給我一個回覆吧,play store
37,38,2022-08-09,國泰,【交割缺款 緊急通知】的Email通知整整晚了24小時才收到會不會太離譜，幸好真人電話有接到，若Email通知會delay，此功能乾脆廢掉算了,交割缺款緊急通知的Email通知整整晚了小時才收到會不會太離譜幸好真人電話有接到若Email通知會delay此功能乾脆廢掉算了,play store
38,39,2022-08-19,國泰,他行驗證資料都正確 也對好幾次 每次都顯示帳號資料錯誤 app是鬼打牆還是線路接到平行時空？？？,他行驗證資料都正確也對好幾次每次都顯示帳號資料錯誤app是鬼打牆還是線路接到平行時空,play store
39,40,2022-06-18,國泰,近期更新改板不比之前好用。且板面色調由綠色系換成了灰色系，遠離了原本國泰-生氣蓬勃的視覺象徵。,近期更新改板不比之前好用且板面色調由綠色系換成了灰色系遠離了原本國泰生氣蓬勃的視覺象徵,play store
40,41,2022-08-10,國泰,方便，迅速，簡單，易操作，連我這種3c白痴都會了，總之，真的好用...,方便迅速簡單易操作連我這種c白痴都會了總之真的好用,play store
