,id,artDate,artCat,origin_sentence,sentence,source
41,42,2022-05-06,國泰,使用國泰app已經很久了，但有個疑問，帳戶的排列順序是否可以自由更換，常用的可以由自己擺放位子，希望這個功能也能設計進去，應該也會蠻便利的吧。,使用國泰app已經很久了但有個疑問帳戶的排列順序是否可以自由更換常用的可以由自己擺放位子希望這個功能也能設計進去應該也會蠻便利的吧,play store
42,43,2022-07-23,國泰,已經持續好幾天app打開出現問候語後，就直接閃退，所以一直無法使用網銀功能，請協助解決，謝謝!,已經持續好幾天app打開出現問候語後就直接閃退所以一直無法使用網銀功能請協助解決謝謝,play store
43,44,2022-03-09,國泰,"近日更新後無法開啟使用。一直出現要求更新到最新版的訊息，明明就已經是最新的版本了。其實很失望，貴行的自動化系統老是出問題，不管是ATM,網銀還是手機app。",近日更新後無法開啟使用一直出現要求更新到最新版的訊息明明就已經是最新的版本了其實很失望貴行的自動化系統老是出問題不管是ATM網銀還是手機app,play store
44,45,2022-08-25,國泰,更新後驗證碼多要重打就算了 傳簡訊來的驗證碼前面一堆字 根本看不到驗證碼因手機型號無法下拉需按下去看才能看到再轉回App後又要重新收簡訊再來一次無限輪迴到不用轉帳 打到客服也幫不到什麼忙 又說要去實體銀行處理,更新後驗證碼多要重打就算了傳簡訊來的驗證碼前面一堆字根本看不到驗證碼因手機型號無法下拉需按下去看才能看到再轉回App後又要重新收簡訊再來一次無限輪迴到不用轉帳打到客服也幫不到什麼忙又說要去實體銀行處理,play store
45,46,2022-06-10,國泰,換一個好笑的事情說，關於智能投資，要取消組合找不到刪除按鍵，回報時說按下刪除，我要是找得到還需要客服嗎？照著步驟除了刪除都知道，重點是刪除呢？,換一個好笑的事情說關於智能投資要取消組合找不到刪除按鍵回報時說按下刪除我要是找得到還需要客服嗎照著步驟除了刪除都知道重點是刪除呢,play store
46,47,2022-07-29,國泰,以前有一個成就感就是這個app有免填資料信貸額度試算的功能，但現在這個成就感被扼殺了。,以前有一個成就感就是這個app有免填資料信貸額度試算的功能但現在這個成就感被扼殺了,play store
47,48,2022-07-29,國泰,轉帳完的截取功能，怎麼沒有不顯示餘額的功能了？很不方便，麻煩改進，謝謝！,轉帳完的截取功能怎麼沒有不顯示餘額的功能了很不方便麻煩改進謝謝,play store
48,49,2022-08-13,國泰,面板簡潔，操作容易，帳戶一有動靜就會立即通知,面板簡潔操作容易帳戶一有動靜就會立即通知,play store
49,50,2022-08-11,國泰,更新完之後找不到看帳戶存匯明細的功能 只有叫我升級成尊榮的廣告..到底？,更新完之後找不到看帳戶存匯明細的功能只有叫我升級成尊榮的廣告到底,play store
50,51,2022-08-23,國泰,升級後，有約定的帳號都不見了！還要特地上網轉帳很麻煩,升級後有約定的帳號都不見了還要特地上網轉帳很麻煩,play store
51,52,2022-08-19,國泰,一直說要更新版本，卸載重新安裝也一樣。,一直說要更新版本卸載重新安裝也一樣,play store
52,53,2022-08-24,國泰,整個APP運作慢的要死，到最後連登入都登不了！！,整個APP運作慢的要死到最後連登入都登不了,play store
53,54,2022-08-13,國泰,轉帳金額數字只能按一個碼 難到轉帳一千元要只能輸入9之後轉按999次嗎 好爛的app哦,轉帳金額數字只能按一個碼難到轉帳一千元要只能輸入之後轉按次嗎好爛的app哦,play store
54,55,2022-07-23,國泰,爛銀行，繳稅期限都過半個月了，才發簡訊通知繳稅分期可用餘額不足。申請的時候不能提醒嗎？,爛銀行繳稅期限都過半個月了才發簡訊通知繳稅分期可用餘額不足申請的時候不能提醒嗎,play store
55,56,2022-06-09,國泰,很爛的畫面 你們自己也去看一下你們app 有那家顯示“金額“是直立式的 1 1 1 . 2 這樣顯示的,很爛的畫面你們自己也去看一下你們app有那家顯示金額是直立式的這樣顯示的,play store
56,57,2022-07-29,國泰,"夠垃圾的app,不是說開外幣帳戶只要3分鐘，一堆要求，做到了也開不了外幣帳戶，真夠可憐的銀行連IT人才也找不到。",夠垃圾的app不是說開外幣帳戶只要分鐘一堆要求做到了也開不了外幣帳戶真夠可憐的銀行連IT人才也找不到,play store
57,58,2022-08-10,國泰,希望可以顯示外幣總額，而不是只有台幣總額,希望可以顯示外幣總額而不是只有台幣總額,play store
58,59,2022-05-05,國泰,強烈建議以下事項： 那個視訊驗證增加約定轉帳帳戶的功能，在連線之後居然自動變成擴音而且不能用耳麥，因為這樣尷尬到爆，全世界都知道我在設定約定帳號。我覺得這可以修正吧？那麼多App都可以支援耳麥，不可能做不到啊。而且既然都可以視訊了也拔口罩看到臉了，還附上身份證了，又發了手機簡訊驗證，為什麼還要規定只能擴音。再者，連線穩定的情況下，App當下居然無法同時操作，這太不合理，我們當然不可能在腦海裡面記得所有帳號，當然是存App啊，那不能同時操作的情況下簡直跟腦霧無異，又不是什麼記憶大師。而且這時候最好是我還會先預判到你們App是這樣子所以先準備好紙本帳號來綁定約定帳號？這很好笑耶。我覺得手機、身份證、加上本人視訊已經夠安全了不是嗎？為什麼還要諸多限制呢？要是這三樣東西真的完全都被人控制那八成也是被綁票了吧。反正看完這篇的人應該也知道以後要視訊增加約定帳號最好還是好好地先用傳統的紙筆方式寫下來吧。不然乾脆就請假吧，反正這個年代要辦什麼大概都得請假吧。 至於其他的轉帳帳戶卡片等等功能則都很優秀，這個自然不在話下，只是我覺得聽到App的功能被抱怨應該是先尋求改進，而不是兩手一攤說我們就是這樣。,強烈建議以下事項那個視訊驗證增加約定轉帳帳戶的功能在連線之後居然自動變成擴音而且不能用耳麥因為這樣尷尬到爆全世界都知道我在設定約定帳號我覺得這可以修正吧那麼多App都可以支援耳麥不可能做不到啊而且既然都可以視訊了也拔口罩看到臉了還附上身份證了又發了手機簡訊驗證為什麼還要規定只能擴音再者連線穩定的情況下App當下居然無法同時操作這太不合理我們當然不可能在腦海裡面記得所有帳號當然是存App啊那不能同時操作的情況下簡直跟腦霧無異又不是什麼記憶大師而且這時候最好是我還會先預判到你們App是這樣子所以先準備好紙本帳號來綁定約定帳號這很好笑耶我覺得手機身份證加上本人視訊已經夠安全了不是嗎為什麼還要諸多限制呢要是這三樣東西真的完全都被人控制那八成也是被綁票了吧反正看完這篇的人應該也知道以後要視訊增加約定帳號最好還是好好地先用傳統的紙筆方式寫下來吧不然乾脆就請假吧反正這個年代要辦什麼大概都得請假吧至於其他的轉帳帳戶卡片等等功能則都很優秀這個自然不在話下只是我覺得聽到App的功能被抱怨應該是先尋求改進而不是兩手一攤說我們就是這樣,play store
59,60,2022-06-21,國泰,本來轉帳很方便、更新後轉帳金額只能輸入個位數、是個人手機問題還是系統更新有問題？,本來轉帳很方便更新後轉帳金額只能輸入個位數是個人手機問題還是系統更新有問題,play store
60,61,2022-07-21,國泰,設定自動扣款竟出現未繳，沒開APP還都不知道有未繳，不足扣款也沒通知耶！7-11點數也不知道去哪？還白刷又弄成這樣，爛爆了,設定自動扣款竟出現未繳沒開APP還都不知道有未繳不足扣款也沒通知耶點數也不知道去哪還白刷又弄成這樣爛爆了,play store
61,62,2022-08-06,國泰,電子帳單明細一團亂，重覆項目扣款也一直發生，紙本帳單停用連通知都沒有直接停用。,電子帳單明細一團亂重覆項目扣款也一直發生紙本帳單停用連通知都沒有直接停用,play store
62,63,2022-07-23,國泰,說什麼連線異常 要更新程式 更新完還是出現一樣連線異常 根本進不去鬼東西 一直異常要怎麼查詢啊???????????,說什麼連線異常要更新程式更新完還是出現一樣連線異常根本進不去鬼東西一直異常要怎麼查詢啊,play store
63,64,2022-05-17,國泰,"您好，我有申購定期定額買證券，今日有兩筆申購各為1,000的金額會扣款，但卻發現扣款總額兩筆都超過1,000，數字很奇怪也覺得不安心。請問系統是多扣了嗎？為什麼扣款金額會大於設定的申購金額呢？（金額大於申購金額很多，一筆是1972,一筆是3653其實蠻嚇人的）是定期定額扣款當日會突發這樣的狀況嗎？因為隔天金額就變正常了。",您好我有申購定期定額買證券今日有兩筆申購各為的金額會扣款但卻發現扣款總額兩筆都超過數字很奇怪也覺得不安心請問系統是多扣了嗎為什麼扣款金額會大於設定的申購金額呢金額大於申購金額很多一筆是一筆是其實蠻嚇人的是定期定額扣款當日會突發這樣的狀況嗎因為隔天金額就變正常了,play store
64,65,2022-06-20,國泰,為什麼最近登入國泰世華的app，輸入密碼的欄位都無法跳出鍵盤來呢？樹精靈也是這樣,為什麼最近登入國泰世華的app輸入密碼的欄位都無法跳出鍵盤來呢樹精靈也是這樣,play store
65,66,2022-06-28,國泰,我要繳費，打不開一直說連線異常 死都打不開，前兩天才開，更新完就死了，是在更新什麼？,我要繳費打不開一直說連線異常死都打不開前兩天才開更新完就死了是在更新什麼,play store
66,67,2022-07-30,國泰,為什麼app已是新版本，還沒辦法開起轉帳功能呢？ App有問題也不快修復，有人抱怨舊版App難用嗎？ 新版才難用,為什麼app已是新版本還沒辦法開起轉帳功能呢App有問題也不快修復有人抱怨舊版App難用嗎新版才難用,play store
67,68,2022-05-30,國泰,昨天還可以進去APP看網銀內容，為什麼今天卻無法進去。還要我從新進去，用這麼就的APP，誰還記得當初設定密碼是多少？ 現在進不去要如何解決？,昨天還可以進去APP看網銀內容為什麼今天卻無法進去還要我從新進去用這麼就的APP誰還記得當初設定密碼是多少現在進不去要如何解決,play store
68,69,2022-07-21,國泰,很方便，遇到使用問題可以直接找真人客服，很快速解決問題。,很方便遇到使用問題可以直接找真人客服很快速解決問題,play store
69,70,2022-07-23,國泰,更新後就登入不進了 一直要我更新 重新啟動也一樣 且所有綁定都無效了 換一台手機重新下載也一樣,更新後就登入不進了一直要我更新重新啟動也一樣且所有綁定都無效了換一台手機重新下載也一樣,play store
70,71,2022-07-11,國泰,各種不同的消費交易都能隨時通知，也能輕鬆操作及方便！,各種不同的消費交易都能隨時通知也能輕鬆操作及方便,play store
71,72,2022-08-21,國泰,無法自己設分期，一定要繳完上期帳單，太不方便，客服也太爛。,無法自己設分期一定要繳完上期帳單太不方便客服也太爛,play store
72,73,2022-08-24,國泰,畫面品質不佳，難以操作，沒有細分消費明細。,畫面品質不佳難以操作沒有細分消費明細,play store
73,74,2022-07-31,國泰,"無法啟用app,按照設定要求的寫代號，不管變多少不一樣的代號全無效。",無法啟用app按照設定要求的寫代號不管變多少不一樣的代號全無效,play store
74,75,2022-08-03,國泰,更新至2022/7/21版本後，就再也無法進行轉帳(輸入轉出及轉入帳號沒問題，但到了轉帳金額就會卡住)，幫個忙好嗎？,更新至版本後就再也無法進行轉帳輸入轉出及轉入帳號沒問題但到了轉帳金額就會卡住幫個忙好嗎,play store
75,76,2022-08-04,國泰,服務態度很差，客服電話都要等30分鐘以上才會接通。,服務態度很差客服電話都要等分鐘以上才會接通,play store
76,77,2022-08-07,國泰,強制更新後， 為何原本登入的方式都被改要帳號密碼方式?,強制更新後為何原本登入的方式都被改要帳號密碼方式,play store
77,78,2022-08-08,國泰,要幫未成年子女開戶，使用APP開戶，遇到要上傳證件時，小孩沒有身份證，也沒提供可以上傳戶口名簿的選項，只能上傳身份證，嘗試用家長的身份證去驗證也不行，就整個卡關在那邊,要幫未成年子女開戶使用APP開戶遇到要上傳證件時小孩沒有身份證也沒提供可以上傳戶口名簿的選項只能上傳身份證嘗試用家長的身份證去驗證也不行就整個卡關在那邊,play store
78,79,2022-07-31,國泰,常用的功能都做得很好 希望頭像能夠像國泰優惠app一樣自行上傳照片~,常用的功能都做得很好希望頭像能夠像國泰優惠app一樣自行上傳照片,play store
79,80,2022-08-01,國泰,新版本轉帳功能使用不方便 填寫金額根本無法輸入兩位數以上的數字 重新裝載沒用,新版本轉帳功能使用不方便填寫金額根本無法輸入兩位數以上的數字重新裝載沒用,play store
80,81,2022-08-07,國泰,您好 已更新最新版 但轉帳時輸入轉帳金額只輸入一個數字後就就會卡頓且無法輸入 再麻煩了,您好已更新最新版但轉帳時輸入轉帳金額只輸入一個數字後就就會卡頓且無法輸入再麻煩了,play store
81,82,2022-07-30,國泰,真的很爛！新版轉帳的金額根本輸入不進去！,真的很爛新版轉帳的金額根本輸入不進去,play store
82,83,2022-07-23,國泰,突然就登不進去了 如果要這樣乾脆別老更新些有的沒的 不弄還好一弄無法用只會讓人覺得麻煩,突然就登不進去了如果要這樣乾脆別老更新些有的沒的不弄還好一弄無法用只會讓人覺得麻煩,play store
83,84,2022-06-07,國泰,app的設計，操作簡單又快速；網路銀行，無論是轉帳或線上繳費都很快速又好用，非常人性化！👍,app的設計操作簡單又快速網路銀行無論是轉帳或線上繳費都很快速又好用非常人性化,play store
84,85,2022-07-27,國泰,以前只要刷卡就會立刻跳出通知，最近都沒有通知耶，被盜刷都不知道..🙄,以前只要刷卡就會立刻跳出通知最近都沒有通知耶被盜刷都不知道,play store
85,86,2022-06-09,國泰,以前覺得方便好用👍👍👍 2022／6月即時刷卡明細功能不見，變得不方便了,以前覺得方便好用月即時刷卡明細功能不見變得不方便了,play store
86,87,2022-07-01,國泰,人性化介面，易懂易操作。 目前是使用最完美的銀行。,人性化介面易懂易操作目前是使用最完美的銀行,play store
87,88,2022-07-15,國泰,每次更新就要從新登入誰會去記，當初已經設定好指紋辨識更新後又要從來到銀行從新辦理，真麻煩可不可以不要每次更新都搞這又要請假，真擾民！,每次更新就要從新登入誰會去記當初已經設定好指紋辨識更新後又要從來到銀行從新辦理真麻煩可不可以不要每次更新都搞這又要請假真擾民,play store
88,89,2022-06-11,國泰,你們的app部門是腦袋壞掉了嗎， 原本設定約定帳戶，更新後全部都不見了,你們的app部門是腦袋壞掉了嗎原本設定約定帳戶更新後全部都不見了,play store
89,90,2022-07-26,國泰,Sony XZ3 更新完後無法輸入轉帳數字，轉帳無法輸入數字，等同app沒有用處了。,SonyXZ更新完後無法輸入轉帳數字轉帳無法輸入數字等同app沒有用處了,play store
90,91,2022-07-26,國泰,透過客服視訊完成重發密碼，有點麻煩，但也感覺比較安全,透過客服視訊完成重發密碼有點麻煩但也感覺比較安全,play store
91,92,2022-06-22,國泰,疫情下，在人多提款機提款，還設計成只能脫口罩辨識人臉才行，把染疫風險在客戶身上，大大提高數倍，而無法更改其他方式,疫情下在人多提款機提款還設計成只能脫口罩辨識人臉才行把染疫風險在客戶身上大大提高數倍而無法更改其他方式,play store
92,93,2022-07-14,國泰,關於外幣功能，玉山銀行可顯示所購買幣別的平均買入匯率，方便使用者掌握購入成本，希望貴公司可考慮開發此功能。,關於外幣功能玉山銀行可顯示所購買幣別的平均買入匯率方便使用者掌握購入成本希望貴公司可考慮開發此功能,play store
93,94,2022-06-09,國泰,客服說明很清楚，讓我在連結與設定很方便。,客服說明很清楚讓我在連結與設定很方便,play store
94,95,2022-06-17,國泰,無法開卡 資料打完之後下一步 就出现傳進參數空值或不正確,無法開卡資料打完之後下一步就出现傳進參數空值或不正確,play store
95,96,2022-06-09,國泰,使用上，主控台比其他銀行易設定，簡潔的介面，謝謝,使用上主控台比其他銀行易設定簡潔的介面謝謝,play store
96,97,2022-07-14,國泰,辨識人臉永遠都有錯誤 後面甚至當機無法辨識，多給一顆星是因為我浪費了半小時，算你厲害,辨識人臉永遠都有錯誤後面甚至當機無法辨識多給一顆星是因為我浪費了半小時算你厲害,play store
97,98,2022-07-25,國泰,最近突然要求非約定轉帳需要做人臉辨識，客服一直忙線，等了很久根本進不去,最近突然要求非約定轉帳需要做人臉辨識客服一直忙線等了很久根本進不去,play store
98,99,2022-06-15,國泰,"有誤入密碼,差點鎖機,打去客服,有效處理,謝謝",有誤入密碼差點鎖機打去客服有效處理謝謝,play store
99,100,2022-06-28,國泰,一直連線異常，不然就是檢查是否最近跟新，都是正常的還一直出現,一直連線異常不然就是檢查是否最近跟新都是正常的還一直出現,play store
100,101,2022-07-23,國泰,已更新至最新了，為什麼顯示連線異常，連登都不能登,已更新至最新了為什麼顯示連線異常連登都不能登,play store
101,102,2022-06-09,國泰,有一問三不知的阿發的一天 全部都一星 投資的智慧投資的影片 都會自己播放影音導致看基金時 別的播放軟體會停止,有一問三不知的阿發的一天全部都一星投資的智慧投資的影片都會自己播放影音導致看基金時別的播放軟體會停止,play store
102,103,2022-06-10,國泰,用app購買外匯非常便利，操作順利可靠度高。,用app購買外匯非常便利操作順利可靠度高,play store
103,104,2022-07-25,國泰,線上預約開戶幾乎隨時處於爆滿狀態，而且點選立即預約或立即預填後都不會跳到資料填寫或是預約介面,線上預約開戶幾乎隨時處於爆滿狀態而且點選立即預約或立即預填後都不會跳到資料填寫或是預約介面,play store
104,105,2022-07-18,國泰,希望能支援橫向顯示，否則很不方便！,希望能支援橫向顯示否則很不方便,play store
105,106,2022-06-08,國泰,更新之後手機提款到驗證的時候就會卡住，不管是人臉驗證或是交易密碼都一樣,更新之後手機提款到驗證的時候就會卡住不管是人臉驗證或是交易密碼都一樣,play store
106,107,2022-07-11,國泰,集保e手掌握銀行同步 都用不進去可以教一下怎麼用嗎？ 我其他銀行app用一次就可以了 唯獨國泰用不進去,集保e手掌握銀行同步都用不進去可以教一下怎麼用嗎我其他銀行app用一次就可以了唯獨國泰用不進去,play store
107,108,2022-07-12,國泰,不錯啊蠻方便的，繳信用卡費很快速,不錯啊蠻方便的繳信用卡費很快速,play store
108,109,2022-07-19,國泰,根本無法轉帳……只能一位數？越更新越多問題,根本無法轉帳只能一位數越更新越多問題,play store
109,110,2022-07-15,國泰,網路繳費，轉帳非常簡單，容易操作,網路繳費轉帳非常簡單容易操作,play store
110,111,2022-03-17,國泰,"刷卡沒有及時簡訊通知,下載這app使用也是沒,不知道這app有什麼做用,使用簡訊或app是要防止盗刷。沒有及時通知。這app根本是沒有意義。別家都有及時簡訊就算你刷一塊錢。剪卡剪卡。",刷卡沒有及時簡訊通知下載這app使用也是沒不知道這app有什麼做用使用簡訊或app是要防止盗刷沒有及時通知這app根本是沒有意義別家都有及時簡訊就算你刷一塊錢剪卡剪卡,play store
111,112,2022-04-05,國泰,"用中華電信無線上網,app也是最新版本，就說網路異常，就不給進，直接退出,是什麼回事！(明明之前都能使用的!氣死了!)",用中華電信無線上網app也是最新版本就說網路異常就不給進直接退出是什麼回事明明之前都能使用的氣死了,play store
112,113,2022-04-14,國泰,版本為7.4.7，在切換個人資訊頁面和主頁面時一直有投資理財有賺有賠的聲音斷斷續續出現，後來才發現是智能投資的yt自動播放，希望工程團隊可以靜音處理，不然只是看個帳戶一直有聲音出現還滿怪的..,版本為在切換個人資訊頁面和主頁面時一直有投資理財有賺有賠的聲音斷斷續續出現後來才發現是智能投資的yt自動播放希望工程團隊可以靜音處理不然只是看個帳戶一直有聲音出現還滿怪的,play store
