,id,artDate,artCat,origin_sentence,sentence,source
113,114,2022-04-08,國泰,不懂為什麼你們家的網銀轉帳非得要綁手機app？一般申請otp傳送簡訊認證碼就可以完成交易 害我錢存的進去都轉不出來 而app卻還要檢查原留門號是否有行動數據？？ 但我偏偏是另一個門號才有辦上網，但此門號並不是主要使用的 結果為了一個轉帳，花了一個小時到櫃台才變更門號完成 另外，小孩的帳號又不能綁跟我同一個門號，那怎麼轉帳？！！！ 這個app綁手綁腳真的很擾民，請快點找到解決辦法！！ 但櫃檯小姐真的態度很好，但她們業務通常量大且久，請貴公司考慮增添人手，不要讓客戶等那麼久！　您回覆：依政府法規規定，交易認證碼設定需通過電信公司驗證始可辦理。　＞＞那可以傳送電信公司的簡訊驗證就好，不要綁一個不好用的app，長輩也不會用的app,不懂為什麼你們家的網銀轉帳非得要綁手機app一般申請otp傳送簡訊認證碼就可以完成交易害我錢存的進去都轉不出來而app卻還要檢查原留門號是否有行動數據但我偏偏是另一個門號才有辦上網但此門號並不是主要使用的結果為了一個轉帳花了一個小時到櫃台才變更門號完成另外小孩的帳號又不能綁跟我同一個門號那怎麼轉帳這個app綁手綁腳真的很擾民請快點找到解決辦法但櫃檯小姐真的態度很好但她們業務通常量大且久請貴公司考慮增添人手不要讓客戶等那麼久您回覆依政府法規規定交易認證碼設定需通過電信公司驗證始可辦理那可以傳送電信公司的簡訊驗證就好不要綁一個不好用的app長輩也不會用的app,play store
114,115,2022-04-05,國泰,2022/4/5完全無法進入app，一直出現檢測連線異常，要求更新到最新版本app。即使已經更新，仍然持續出現同樣訊息，導致無法繳交信用卡帳單。因此產生overdue的利息，該自己負責嗎？,完全無法進入app一直出現檢測連線異常要求更新到最新版本app即使已經更新仍然持續出現同樣訊息導致無法繳交信用卡帳單因此產生overdue的利息該自己負責嗎,play store
115,116,2022-04-11,國泰,app一進去並不是你說的畫面只有信用卡而已《必須打去客服或現場辦理升級密碼才行》 請問這不是擾民什麼是擾民哪家銀行像你們一樣那麼擾民。多學學中國信託要不是薪水綁定你家＆@？！＾～：真的懶的評論是因為用到火大以前用好好的更新個屁擾民。 網路銀行就是可以方便銀行帳號及轉帳繳費功能就你家，網路銀行只能信用卡繳款不能查詢自己帳戶餘額明細，爛透了。,app一進去並不是你說的畫面只有信用卡而已必須打去客服或現場辦理升級密碼才行請問這不是擾民什麼是擾民哪家銀行像你們一樣那麼擾民多學學中國信託要不是薪水綁定你家真的懶的評論是因為用到火大以前用好好的更新個屁擾民網路銀行就是可以方便銀行帳號及轉帳繳費功能就你家網路銀行只能信用卡繳款不能查詢自己帳戶餘額明細爛透了,play store
116,117,2022-04-28,國泰,謝謝國泰世華APP，讓我可以隨時了解國泰帳戶資料，以及核對每月蝦皮卡的花費紀錄，讓我使用上得到最大的幫助，也減少我長跑銀行的時間，非常棒的APP，希望能越來越好並持續維持下去這樣的服務品質。,謝謝國泰世華APP讓我可以隨時了解國泰帳戶資料以及核對每月蝦皮卡的花費紀錄讓我使用上得到最大的幫助也減少我長跑銀行的時間非常棒的APP希望能越來越好並持續維持下去這樣的服務品質,play store
117,118,2022-03-10,國泰,經過不斷更新，現在的app已經穩定很多了。 唉...才剛改完評價就馬上就出問題，app說我的連線異常(???)叫我更新到新版，但我已經是最新版了啊？又是哪跟筋不對了?,經過不斷更新現在的app已經穩定很多了唉才剛改完評價就馬上就出問題app說我的連線異常叫我更新到新版但我已經是最新版了啊又是哪跟筋不對了,play store
118,119,2022-03-09,國泰,很糟糕喔，開不了卡，顯示我的申請資料不符（電話號碼與申請時不符合，我一直沒有換阿，用了快20年耶），直接停格，乾脆不要使用，而且是銀行通知有異常消費（3/3晚上7點多）見鬼了，全台大停電，卡不離身，人也在家，去那兒消費啊~~~🤔🤔 讓我舊卡停用，補發新卡，現在竟然開不了卡🤔🤔🤔,很糟糕喔開不了卡顯示我的申請資料不符電話號碼與申請時不符合我一直沒有換阿用了快年耶直接停格乾脆不要使用而且是銀行通知有異常消費晚上點多見鬼了全台大停電卡不離身人也在家去那兒消費啊讓我舊卡停用補發新卡現在竟然開不了卡,play store
119,120,2022-03-10,國泰,已經在家(用WiFi)用了一年沒問題，今早打開說要更新(經Google play，也已更新，還是不行，测我太太也是-樣不行。)但用台銀App则OK。 但把Wifi改用4G则OK了。請速改善吧!氣死人。,已經在家用WiFi用了一年沒問題今早打開說要更新經Googleplay也已更新還是不行测我太太也是樣不行但用台銀App则OK但把Wifi改用G则OK了請速改善吧氣死人,play store
120,121,2022-04-05,國泰,完全進不去，連線異常。而且你們刷卡是不是也當機，現在完全無法線上刷卡。2022/4/5晚上11點更新：雖然現在好了，但我還是很不爽。只加到2顆星表達我的憤怒。,完全進不去連線異常而且你們刷卡是不是也當機現在完全無法線上刷卡晚上點更新雖然現在好了但我還是很不爽只加到顆星表達我的憤怒,play store
121,122,2022-05-24,國泰,國泰的證卷手續費，業界算最便宜，另它的網銀跟證卷組合還有台股美股的定期定額，整合的不錯。 唯一美中不足是證卷的app常無故跳出。 整體來說不錯。,國泰的證卷手續費業界算最便宜另它的網銀跟證卷組合還有台股美股的定期定額整合的不錯唯一美中不足是證卷的app常無故跳出整體來說不錯,play store
122,123,2022-04-05,國泰,不知怎麼了用手機app要登入都一直跳到要更新app，但版本已是最新版，關機後有重開還是一樣無法登入，導致於我根本就在app那裡一直開來開去無法輸入指紋登入,不知怎麼了用手機app要登入都一直跳到要更新app但版本已是最新版關機後有重開還是一樣無法登入導致於我根本就在app那裡一直開來開去無法輸入指紋登入,play store
123,124,2022-03-27,國泰,更新APP後無法登入，要轉帳到數位帳戶扣款，導致扣款不成功，是不是會變成信用不良，也無法在網路更改密碼、代號，希望改進,更新APP後無法登入要轉帳到數位帳戶扣款導致扣款不成功是不是會變成信用不良也無法在網路更改密碼代號希望改進,play store
124,125,2022-04-26,國泰,本來app用的好好的很順，今天出現要更新版本執行後，就再也進不去了，一直顯示網路異常為了安全將自動關閉app，這是什麽爛版本？,本來app用的好好的很順今天出現要更新版本執行後就再也進不去了一直顯示網路異常為了安全將自動關閉app這是什麽爛版本,play store
125,126,2022-04-28,國泰,離開應用程式會詢問，卻不會順便問要不要登出。直接問“離開應用程式並登出”就好了（反正不登出也是算不正常登出，何必留著離開應用程式但不登出）。202204月更新，目前版本已沒有這個問題,離開應用程式會詢問卻不會順便問要不要登出直接問離開應用程式並登出就好了反正不登出也是算不正常登出何必留著離開應用程式但不登出月更新目前版本已沒有這個問題,play store
126,127,2022-04-05,國泰,111年4月5日2155時，突然無法進入（畫面出現：檢測到連線異常…等語）；目前APP已無更新狀況，並請持續優化（目前）,年月日時突然無法進入畫面出現檢測到連線異常等語目前APP已無更新狀況並請持續優化目前,play store
127,128,2022-04-05,國泰,繳費前有更新，更新完之後就一直登不進去，客服也被打爆，客服也打不進去，急著要繳費，不知道要怎麼辦，不知所措，這真的是一家好的銀行會讓客戶這樣糟糕的體驗嗎？,繳費前有更新更新完之後就一直登不進去客服也被打爆客服也打不進去急著要繳費不知道要怎麼辦不知所措這真的是一家好的銀行會讓客戶這樣糟糕的體驗嗎,play store
128,129,2022-03-10,國泰,超爛，伺服器常常故障打不開，轉帳收不到推播。我用電腦網頁轉帳，要我手機收推播認證，我收不到推播就打開app看一下，網頁就說我重複登入把我踢掉。什麼智障設計。,超爛伺服器常常故障打不開轉帳收不到推播我用電腦網頁轉帳要我手機收推播認證我收不到推播就打開app看一下網頁就說我重複登入把我踢掉什麼智障設計,play store
129,130,2022-04-05,國泰,更新前要登入系統，說連線異常要更新，更新之後還是一樣，也沒顯示說是否系統維護中或維護時間，重複顯示一樣的訊息，移除後重新安裝還是老樣子，不知道在幹嘛,更新前要登入系統說連線異常要更新更新之後還是一樣也沒顯示說是否系統維護中或維護時間重複顯示一樣的訊息移除後重新安裝還是老樣子不知道在幹嘛,play store
130,131,2022-06-19,國泰,更新後打不開來，手機還會當機，什麼垃圾,更新後打不開來手機還會當機什麼垃圾,play store
131,132,2022-05-18,國泰,手勢登入居然無法隱藏圖形，且顯示的圖象又大又明顯，很容易被偷窺，一點安全性都沒有。,手勢登入居然無法隱藏圖形且顯示的圖象又大又明顯很容易被偷窺一點安全性都沒有,play store
132,133,2022-06-14,國泰,應該要有信用卡繳款紀錄查詢，否則是否繳過款也不知道，會重複繳款,應該要有信用卡繳款紀錄查詢否則是否繳過款也不知道會重複繳款,play store
133,134,2022-07-23,國泰,更新完後無法開啟程式 會顯示異常連線 請確認程式是否更新至最新版本,更新完後無法開啟程式會顯示異常連線請確認程式是否更新至最新版本,play store
134,135,2022-03-10,國泰,"真的很差bug... 你好,我正在國外越南,前兩天还可以連上國泰世華網銀,今天早更新app後就無去連上,因急需轉帳從一般帳戶至數位帳戶,否則明天會造成信用違約！！ 如果造成信用違約,我要求助誰？？",真的很差bug你好我正在國外越南前兩天还可以連上國泰世華網銀今天早更新app後就無去連上因急需轉帳從一般帳戶至數位帳戶否則明天會造成信用違約如果造成信用違約我要求助誰,play store
135,136,2022-04-23,國泰,訊息很不同步，明明已經繳費，APP跳出通知已入帳，結果進去APP裡面看，居然還是要繳費的狀態！,訊息很不同步明明已經繳費APP跳出通知已入帳結果進去APP裡面看居然還是要繳費的狀態,play store
136,137,2022-03-09,國泰,app真的很難用，有臉部辨識但是一直出錯無法辨識，造成無法轉帳匯款， 又沒有辦法關掉臉部辨識， 因為只要按要進去設定就當掉了,app真的很難用有臉部辨識但是一直出錯無法辨識造成無法轉帳匯款又沒有辦法關掉臉部辨識因為只要按要進去設定就當掉了,play store
137,138,2022-03-10,國泰,很爛欸！更新也沒給更新檔，常常出問題，距離上次出狀況差不多三個月吧！該認真檢討改進。,很爛欸更新也沒給更新檔常常出問題距離上次出狀況差不多三個月吧該認真檢討改進,play store
138,139,2022-07-25,國泰,已安裝使用App，但無法更新是因為手機的廠牌(華為)的關係嗎？,已安裝使用App但無法更新是因為手機的廠牌華為的關係嗎,play store
139,140,2022-07-15,國泰,這次改版失敗，介面已無先前版本使用直覺。,這次改版失敗介面已無先前版本使用直覺,play store
140,141,2022-06-19,國泰,使用方便，不過如果能夠有消費明細就更方便了,使用方便不過如果能夠有消費明細就更方便了,play store
141,142,2022-07-23,國泰,時常當機的系統，近年已經出包幾次了？,時常當機的系統近年已經出包幾次了,play store
142,143,2022-04-08,國泰,信用卡上鎖功能異常，說明是一個月自動解鎖，根本不會自己解鎖，刷卡時一直說無法刷，回家檢查才知道根本沒解鎖，一直沒改進。,信用卡上鎖功能異常說明是一個月自動解鎖根本不會自己解鎖刷卡時一直說無法刷回家檢查才知道根本沒解鎖一直沒改進,play store
143,144,2022-04-05,國泰,已經是最新版本了，也卸載重載了，系統還是跳出連線異常要我跳回商店確認版本，無法登入。,已經是最新版本了也卸載重載了系統還是跳出連線異常要我跳回商店確認版本無法登入,play store
144,145,2022-08-01,國泰,剛剛打開而已正細讀相規定條款，以便日後使用，包括那些商家有優惠活動？頁面跑太快來不及看清楚，已換另外畫面？,剛剛打開而已正細讀相規定條款以便日後使用包括那些商家有優惠活動頁面跑太快來不及看清楚已換另外畫面,play store
145,146,2022-07-20,國泰,這是哪裡來的垃圾？我全部資料填完說伺服器問題要全部重填？,這是哪裡來的垃圾我全部資料填完說伺服器問題要全部重填,play store
146,147,2022-06-15,國泰,方便操作使用！節省臨櫃辦理時間！,方便操作使用節省臨櫃辦理時間,play store
147,148,2022-07-17,國泰,從花旗跳過來國泰完全不後悔，APP好用折扣也多,從花旗跳過來國泰完全不後悔APP好用折扣也多,play store
148,149,2022-05-30,國泰,每一個帳目不清楚，客服信用卡跟銀行部門活動不連通，操作困難希望改進，信用卡回饋活動變更沒有通知，讓消費者困擾,每一個帳目不清楚客服信用卡跟銀行部門活動不連通操作困難希望改進信用卡回饋活動變更沒有通知讓消費者困擾,play store
149,150,2022-08-18,國泰,各大銀行APP覺得就國泰最好用 簡單好操作,各大銀行APP覺得就國泰最好用簡單好操作,play store
150,151,2022-07-20,國泰,更新後不能輸入轉帳金額了……也太爛了吧,更新後不能輸入轉帳金額了也太爛了吧,play store
151,152,2022-04-05,國泰,其他銀行的APP都已經順利完成作業了，就你們一直說連線異常、一直說要更新、一直強制關閉，用自己帳戶繳個卡費這麼難，到底是多不想給人用？,其他銀行的APP都已經順利完成作業了就你們一直說連線異常一直說要更新一直強制關閉用自己帳戶繳個卡費這麼難到底是多不想給人用,play store
152,153,2022-08-24,國泰,操作方便，訊息快速,操作方便訊息快速,play store
153,154,2022-08-09,國泰,太方便太好用，轉帳功能非常棒。,太方便太好用轉帳功能非常棒,play store
154,155,2022-06-10,國泰,"app有專屬優惠項目,內容空空,必須轉往網路銀行查詢才看得到. 視訊認證嚴謹方便,建議約定帳號能增加自行輸入帳號名稱或描述.",app有專屬優惠項目內容空空必須轉往網路銀行查詢才看得到視訊認證嚴謹方便建議約定帳號能增加自行輸入帳號名稱或描述,play store
155,156,2022-06-10,國泰,新的轉帳頁面，要輸入備註時，經常面臨頁面無法精準點選備註欄。,新的轉帳頁面要輸入備註時經常面臨頁面無法精準點選備註欄,play store
156,157,2022-08-01,國泰,app已更新最新版本，轉帳發生錯誤，要求更新到最新版本,app已更新最新版本轉帳發生錯誤要求更新到最新版本,play store
157,158,2022-05-20,國泰,很好用，又便利，值得推薦，希望未來可以24小時換匯，會更便捷。,很好用又便利值得推薦希望未來可以小時換匯會更便捷,play store
158,159,2022-04-25,國泰,睡覺時間收到扣款通知，點進去卻不能看明細是扣什麼。只有買賣外幣還蠻容易，其他功能都很難用。,睡覺時間收到扣款通知點進去卻不能看明細是扣什麼只有買賣外幣還蠻容易其他功能都很難用,play store
159,160,2022-07-11,國泰,實在很方便又省手續費 讚喔！,實在很方便又省手續費讚喔,play store
160,161,2022-07-01,國泰,介面簡單清晰，非常好用,介面簡單清晰非常好用,play store
161,162,2022-03-28,國泰,完全沒屁用的app，連線一直異常，人臉辨識等等各種功能都死當，說改善了卻不知改善過什麼(?! 一個錢轉不出去，令人憤怒,完全沒屁用的app連線一直異常人臉辨識等等各種功能都死當說改善了卻不知改善過什麼一個錢轉不出去令人憤怒,play store
162,163,2022-04-09,國泰,更換手機後，無法登錄。顯示連線異常，並自動跳出回桌面。,更換手機後無法登錄顯示連線異常並自動跳出回桌面,play store
163,164,2022-04-05,國泰,都一把火了，登入不了，還祝你有個美好的一天 什麼連線異常，叫我更新，就已經是最新版了，更什麼新？,都一把火了登入不了還祝你有個美好的一天什麼連線異常叫我更新就已經是最新版了更什麼新,play store
164,165,2022-04-05,國泰,今天更新之後就一直出現連線安全疑慮，就無法登入了，是怎麼了？救命啊～,今天更新之後就一直出現連線安全疑慮就無法登入了是怎麼了救命啊,play store
165,166,2022-04-09,國泰,完全無法登入，進來後才發現很多人都有遇到此問題，回覆都說系統已處理好，那怎麼我還是無法登入呢？,完全無法登入進來後才發現很多人都有遇到此問題回覆都說系統已處理好那怎麼我還是無法登入呢,play store
166,167,2022-07-31,國泰,原本轉帳就很好用了，新板跟本不好用，約定常用帳號都不見了,原本轉帳就很好用了新板跟本不好用約定常用帳號都不見了,play store
167,168,2022-04-05,國泰,明明更新至最新了，開啟時還一直叫我更新，且更新時又通知，已是最新無法再行更新，這麼大的財團，東西用那麼爛？,明明更新至最新了開啟時還一直叫我更新且更新時又通知已是最新無法再行更新這麼大的財團東西用那麼爛,play store
168,169,2022-04-05,國泰,怎麼會無法登錄，現在到底是什麼狀況。客服電話也無法接通，真是讓存戶不安心。,怎麼會無法登錄現在到底是什麼狀況客服電話也無法接通真是讓存戶不安心,play store
169,170,2022-07-29,國泰,不能轉帳的要砍掉app 重裝才可以用 你們總行是搬去河南是不是 所以我們app都不能轉帳了 還是疫苗險賠太多 沒給IT付足夠薪水 做出這種app要我們更新 然後又不讓我轉帳 已經兩天了 這棵大樹是不是枯萎了,不能轉帳的要砍掉app重裝才可以用你們總行是搬去河南是不是所以我們app都不能轉帳了還是疫苗險賠太多沒給IT付足夠薪水做出這種app要我們更新然後又不讓我轉帳已經兩天了這棵大樹是不是枯萎了,play store
170,171,2022-07-03,國泰,7.1號手機轉帳一直系統忙碌，到今日7.3號依舊忙碌，是多忙？？？,號手機轉帳一直系統忙碌到今日號依舊忙碌是多忙,play store
171,172,2022-04-05,國泰,無法進入app是怎樣，更新了也重開機了，網路也重連了，就是不可以進入，到底要怎麼更新,無法進入app是怎樣更新了也重開機了網路也重連了就是不可以進入到底要怎麼更新,play store
172,173,2022-04-21,國泰,非常實用方便，操作簡單，省時省力，太棒了！,非常實用方便操作簡單省時省力太棒了,play store
173,174,2022-08-22,國泰,預先申辦的體驗很差，限時到底是什麼奇怪的要求,預先申辦的體驗很差限時到底是什麼奇怪的要求,play store
174,175,2022-08-24,國泰,垃圾APP，繳個費系統繁忙是三小啦,垃圾APP繳個費系統繁忙是三小啦,play store
175,176,2022-08-09,國泰,無法登入 到底是什麼情況,無法登入到底是什麼情況,play store
176,177,2022-08-15,國泰,希望CUBE信用卡可設定鎖卡金額。,希望CUBE信用卡可設定鎖卡金額,play store
177,178,2022-08-17,國泰,還不錯，越來越好用,還不錯越來越好用,play store
178,179,2022-08-15,國泰,方便繳費，繳費方便,方便繳費繳費方便,play store
179,180,2022-08-14,國泰,繳費過後 就應該顯示已繳費 而不是還是顯示要繳費,繳費過後就應該顯示已繳費而不是還是顯示要繳費,play store
180,181,2022-06-09,國泰,簡單好用，功能齊全,簡單好用功能齊全,play store
181,183,2022-07-15,國泰,反應慢，畫面操作繁雜,反應慢畫面操作繁雜,play store
182,184,2022-08-10,國泰,轉帳金額框框有異常 一次手機只能按一個數字 有點被鎖住的感覺,轉帳金額框框有異常一次手機只能按一個數字有點被鎖住的感覺,play store
183,185,2022-07-05,國泰,以前網銀app會顯示koko轉帳次數，改版後怎麼刪掉了！,以前網銀app會顯示koko轉帳次數改版後怎麼刪掉了,play store
184,186,2022-04-23,國泰,為什麼啟用非約定轉帳一定要逼我們申請臉部辨識？都已經有認證碼了還要臉部辨識，我在外面想轉帳難道一定要脫口罩嗎？不能改成指紋或是簡訊之類的嗎？非常困擾難用，APP不能轉帳不知道還有什麼用處🔥,為什麼啟用非約定轉帳一定要逼我們申請臉部辨識都已經有認證碼了還要臉部辨識我在外面想轉帳難道一定要脫口罩嗎不能改成指紋或是簡訊之類的嗎非常困擾難用APP不能轉帳不知道還有什麼用處,play store
185,188,2022-03-10,國泰,更新後，顯示『檢測到連線異常』，然後按確定就關閉APP了，一直無法開啟APP。,更新後顯示檢測到連線異常然後按確定就關閉APP了一直無法開啟APP,play store
186,189,2022-07-23,國泰,清楚、簡易，絲毫不拖泥帶水好用！,清楚簡易絲毫不拖泥帶水好用,play store
187,190,2022-03-19,國泰,活存利率跟其他家比起來少的可憐，免費跨提和轉帳也只有三次要開通還一堆鳥規則，人臉註冊規定時間都是我上班時間註冊個鬼，完全都是在找客戶麻煩，強烈不推薦辦這家的數位帳戶,活存利率跟其他家比起來少的可憐免費跨提和轉帳也只有三次要開通還一堆鳥規則人臉註冊規定時間都是我上班時間註冊個鬼完全都是在找客戶麻煩強烈不推薦辦這家的數位帳戶,play store
188,191,2021-01-26,國泰,你家系統是真的很好用沒錯！ 但是唯一的敗筆就是，更新後又要重新設定！(之前花旗也是！直接送一顆星) 是不是指紋辨識還是有安全疑慮？才會推出這個人臉辨識！怎不直接推出指紋重新設定，符合什米規定的才是。.... 是多方管道可以設定，可是突然要用的時候，噔噔噔！發現畫面跳重新設定這個鬼東西，感覺真的差到不行！密碼健忘危機，你懂嗎？,你家系統是真的很好用沒錯但是唯一的敗筆就是更新後又要重新設定之前花旗也是直接送一顆星是不是指紋辨識還是有安全疑慮才會推出這個人臉辨識怎不直接推出指紋重新設定符合什米規定的才是是多方管道可以設定可是突然要用的時候噔噔噔發現畫面跳重新設定這個鬼東西感覺真的差到不行密碼健忘危機你懂嗎,play store
189,197,2021-03-03,國泰,版本7.2.2 轉帳驗證功能有問題。 之前透過網銀設定轉帳，手機驗證是正常的。現在是手機收到通知，點通知後無反應，不會進到之前的驗證碼輸入頁面。 問題好幾個月了，建議儘速處理。 目前網銀轉帳給非約定用戶，等於是完全無法使用。 專業用語就是P1 case,版本轉帳驗證功能有問題之前透過網銀設定轉帳手機驗證是正常的現在是手機收到通知點通知後無反應不會進到之前的驗證碼輸入頁面問題好幾個月了建議儘速處理目前網銀轉帳給非約定用戶等於是完全無法使用專業用語就是Pcase,play store
